req_len,is_post,num_params,special_chars,sql_count,xss_count,trav_count,alpha_count,digit_count,non_ascii
498.0,0.0,6.0,32.0,1.0,0.0,0.0,325.0,56.0,0.0
493.0,0.0,6.0,33.0,1.0,0.0,0.0,331.0,47.0,0.0
622.0,0.0,11.0,52.0,1.0,0.0,0.0,418.0,67.0,0.0
845.0,0.0,19.0,81.0,2.0,0.0,0.0,543.0,124.0,0.0
828.0,1.0,19.0,65.0,1.0,0.0,0.0,565.0,95.0,0.0
560.0,0.0,7.0,38.0,1.0,0.0,0.0,363.0,75.0,0.0
747.0,0.0,19.0,67.0,1.0,0.0,0.0,501.0,90.0,0.0
745.0,0.0,19.0,61.0,1.0,0.0,0.0,496.0,96.0,0.0
821.0,1.0,19.0,60.0,1.0,0.0,0.0,568.0,88.0,0.0
721.0,1.0,11.0,64.0,2.0,0.0,0.0,452.0,105.0,0.0
570.0,0.0,7.0,40.0,1.0,0.0,0.0,363.0,83.0,0.0
621.0,0.0,11.0,58.0,2.0,0.0,0.0,398.0,79.0,0.0
493.0,0.0,6.0,32.0,1.0,0.0,0.0,333.0,45.0,0.0
490.0,0.0,6.0,32.0,1.0,0.0,0.0,324.0,51.0,0.0
639.0,1.0,11.0,47.0,1.0,0.0,0.0,436.0,60.0,0.0
652.0,1.0,9.0,47.0,3.0,0.0,0.0,434.0,70.0,0.0
813.0,1.0,19.0,63.0,1.0,0.0,0.0,563.0,84.0,0.0
825.0,1.0,19.0,65.0,1.0,0.0,0.0,560.0,96.0,0.0
848.0,0.0,19.0,76.0,4.0,0.0,0.0,562.0,110.0,0.0
506.0,0.0,6.0,33.0,1.0,0.0,0.0,339.0,50.0,0.0
774.0,0.0,19.0,63.0,2.0,0.0,0.0,527.0,89.0,0.0
691.0,1.0,9.0,60.0,3.0,0.0,0.0,431.0,101.0,0.0
631.0,1.0,7.0,44.0,3.0,0.0,0.0,422.0,64.0,0.0
642.0,1.0,11.0,45.0,1.0,0.0,0.0,433.0,63.0,0.0
754.0,0.0,19.0,64.0,1.0,0.0,0.0,505.0,95.0,0.0
830.0,1.0,19.0,64.0,1.0,0.0,0.0,564.0,97.0,0.0
832.0,0.0,19.0,67.0,1.0,0.0,0.0,550.0,122.0,0.0
505.0,0.0,6.0,33.0,1.0,0.0,0.0,337.0,52.0,0.0
761.0,0.0,19.0,64.0,1.0,0.0,0.0,518.0,89.0,0.0
824.0,1.0,19.0,62.0,1.0,0.0,0.0,564.0,93.0,0.0
533.0,0.0,7.0,35.0,1.0,0.0,0.0,370.0,44.0,0.0
720.0,0.0,19.0,63.0,1.0,0.0,0.0,483.0,87.0,0.0
700.0,1.0,11.0,49.0,1.0,0.0,0.0,467.0,87.0,0.0
684.0,1.0,9.0,51.0,1.0,0.0,0.0,449.0,88.0,0.0
684.0,1.0,11.0,47.0,1.0,0.0,0.0,455.0,82.0,0.0
607.0,1.0,9.0,40.0,2.0,0.0,0.0,417.0,54.0,0.0
572.0,0.0,11.0,44.0,1.0,0.0,0.0,394.0,48.0,0.0
778.0,0.0,19.0,75.0,4.0,0.0,0.0,503.0,108.0,0.0
493.0,0.0,6.0,32.0,1.0,0.0,0.0,331.0,45.0,0.0
613.0,1.0,9.0,40.0,2.0,0.0,0.0,413.0,62.0,0.0
566.0,0.0,11.0,43.0,1.0,0.0,0.0,389.0,50.0,0.0
622.0,0.0,11.0,49.0,1.0,0.0,0.0,405.0,81.0,0.0
515.0,0.0,6.0,34.0,1.0,0.0,0.0,341.0,55.0,0.0
797.0,0.0,19.0,66.0,1.0,0.0,0.0,522.0,118.0,0.0
1138.0,0.0,11.0,155.0,1.0,0.0,0.0,447.0,448.0,0.0
556.0,0.0,7.0,45.0,4.0,0.0,0.0,358.0,65.0,0.0
490.0,0.0,6.0,32.0,1.0,0.0,0.0,324.0,52.0,0.0
577.0,0.0,7.0,50.0,2.0,0.0,0.0,359.0,82.0,0.0
739.0,0.0,19.0,65.0,1.0,0.0,0.0,502.0,84.0,0.0
508.0,0.0,6.0,34.0,1.0,0.0,0.0,348.0,43.0,0.0
637.0,0.0,11.0,61.0,2.0,0.0,0.0,405.0,82.0,0.0
503.0,0.0,6.0,33.0,1.0,0.0,0.0,338.0,48.0,0.0
823.0,1.0,19.0,64.0,1.0,0.0,0.0,566.0,88.0,0.0
482.0,0.0,6.0,32.0,1.0,0.0,0.0,317.0,50.0,0.0
816.0,1.0,19.0,63.0,1.0,0.0,0.0,558.0,93.0,0.0
905.0,0.0,19.0,82.0,1.0,1.0,0.0,607.0,118.0,0.0
562.0,0.0,11.0,43.0,1.0,0.0,0.0,384.0,51.0,0.0
982.0,1.0,19.0,80.0,1.0,1.0,0.0,679.0,111.0,0.0
560.0,0.0,11.0,44.0,1.0,0.0,0.0,383.0,50.0,0.0
752.0,0.0,19.0,61.0,1.0,0.0,0.0,516.0,85.0,0.0
492.0,0.0,6.0,31.0,1.0,0.0,0.0,309.0,70.0,0.0
816.0,1.0,19.0,61.0,1.0,0.0,0.0,565.0,88.0,0.0
643.0,1.0,11.0,46.0,1.0,0.0,0.0,440.0,58.0,0.0
767.0,0.0,19.0,61.0,1.0,0.0,0.0,521.0,89.0,0.0
568.0,0.0,11.0,43.0,1.0,0.0,0.0,393.0,49.0,0.0
739.0,0.0,19.0,62.0,1.0,0.0,0.0,493.0,90.0,0.0
803.0,1.0,19.0,64.0,1.0,0.0,0.0,540.0,98.0,0.0
508.0,0.0,6.0,33.0,1.0,0.0,0.0,326.0,67.0,0.0
842.0,1.0,19.0,63.0,1.0,0.0,0.0,586.0,88.0,0.0
763.0,0.0,19.0,61.0,1.0,0.0,0.0,522.0,89.0,0.0
526.0,0.0,6.0,35.0,1.0,0.0,0.0,356.0,49.0,0.0
731.0,0.0,19.0,63.0,1.0,0.0,0.0,497.0,84.0,0.0
688.0,1.0,7.0,47.0,1.0,0.0,0.0,462.0,82.0,0.0
753.0,0.0,19.0,62.0,1.0,0.0,0.0,514.0,87.0,0.0
810.0,1.0,19.0,60.0,1.0,0.0,0.0,557.0,91.0,0.0
801.0,1.0,19.0,62.0,1.0,0.0,0.0,543.0,96.0,0.0
753.0,0.0,19.0,64.0,1.0,0.0,0.0,508.0,91.0,0.0
640.0,1.0,11.0,45.0,1.0,0.0,0.0,440.0,59.0,0.0
825.0,1.0,19.0,64.0,1.0,0.0,0.0,565.0,95.0,0.0
830.0,1.0,19.0,63.0,1.0,0.0,0.0,565.0,100.0,0.0
489.0,0.0,6.0,32.0,1.0,0.0,0.0,326.0,48.0,0.0
753.0,0.0,19.0,64.0,1.0,0.0,0.0,516.0,86.0,0.0
613.0,0.0,7.0,43.0,1.0,0.0,0.0,406.0,78.0,0.0
512.0,0.0,6.0,33.0,1.0,0.0,0.0,345.0,50.0,0.0
568.0,0.0,11.0,44.0,1.0,0.0,0.0,385.0,55.0,0.0
612.0,1.0,9.0,40.0,2.0,0.0,0.0,419.0,55.0,0.0
808.0,1.0,19.0,61.0,1.0,0.0,0.0,558.0,88.0,0.0
747.0,0.0,19.0,62.0,1.0,0.0,0.0,507.0,88.0,0.0
843.0,1.0,19.0,67.0,1.0,0.0,0.0,575.0,99.0,0.0
866.0,1.0,19.0,66.0,1.0,0.0,0.0,577.0,119.0,0.0
805.0,1.0,19.0,61.0,1.0,0.0,0.0,552.0,90.0,0.0
576.0,1.0,7.0,36.0,1.0,0.0,0.0,385.0,59.0,0.0
498.0,0.0,6.0,32.0,1.0,0.0,0.0,338.0,43.0,0.0
575.0,0.0,11.0,45.0,1.0,0.0,0.0,389.0,57.0,0.0
508.0,0.0,6.0,32.0,1.0,0.0,0.0,326.0,66.0,0.0
626.0,0.0,11.0,51.0,1.0,0.0,0.0,426.0,64.0,0.0
887.0,0.0,19.0,75.0,1.0,0.0,0.0,584.0,136.0,0.0
751.0,0.0,19.0,64.0,1.0,0.0,0.0,503.0,95.0,0.0
844.0,1.0,19.0,64.0,1.0,0.0,0.0,581.0,95.0,0.0
764.0,0.0,19.0,63.0,1.0,0.0,0.0,516.0,92.0,0.0
571.0,0.0,11.0,44.0,1.0,0.0,0.0,382.0,59.0,0.0
643.0,1.0,11.0,46.0,1.0,0.0,0.0,439.0,59.0,0.0
518.0,0.0,6.0,35.0,1.0,0.0,0.0,346.0,50.0,0.0
806.0,1.0,19.0,62.0,1.0,0.0,0.0,548.0,93.0,0.0
837.0,1.0,19.0,62.0,1.0,0.0,0.0,571.0,97.0,0.0
859.0,1.0,19.0,74.0,2.0,0.0,0.0,564.0,115.0,0.0
566.0,0.0,11.0,43.0,1.0,0.0,0.0,385.0,55.0,0.0
688.0,1.0,11.0,49.0,1.0,0.0,0.0,451.0,89.0,0.0
731.0,0.0,19.0,63.0,1.0,0.0,0.0,486.0,93.0,0.0
884.0,1.0,19.0,76.0,2.0,0.0,0.0,580.0,124.0,0.0
829.0,1.0,19.0,64.0,1.0,0.0,0.0,569.0,92.0,0.0
815.0,1.0,19.0,63.0,1.0,0.0,0.0,561.0,88.0,0.0
494.0,0.0,6.0,31.0,1.0,0.0,0.0,329.0,48.0,0.0
762.0,0.0,19.0,63.0,1.0,0.0,0.0,511.0,95.0,0.0
835.0,1.0,19.0,64.0,1.0,0.0,0.0,573.0,94.0,0.0
640.0,1.0,11.0,44.0,1.0,0.0,0.0,442.0,57.0,0.0
821.0,1.0,19.0,62.0,1.0,0.0,0.0,570.0,86.0,0.0
782.0,0.0,19.0,65.0,1.0,0.0,0.0,529.0,96.0,0.0
825.0,1.0,19.0,64.0,1.0,0.0,0.0,553.0,106.0,0.0
809.0,1.0,19.0,62.0,1.0,0.0,0.0,555.0,90.0,0.0
523.0,0.0,6.0,34.0,1.0,0.0,0.0,348.0,54.0,0.0
769.0,0.0,19.0,65.0,1.0,0.0,0.0,521.0,91.0,0.0
855.0,1.0,19.0,64.0,1.0,0.0,0.0,585.0,99.0,0.0
600.0,0.0,7.0,35.0,1.0,0.0,0.0,422.0,47.0,0.0
802.0,1.0,19.0,64.0,1.0,0.0,0.0,536.0,99.0,0.0
565.0,0.0,11.0,43.0,1.0,0.0,0.0,380.0,59.0,0.0
568.0,0.0,7.0,39.0,1.0,0.0,0.0,372.0,73.0,0.0
762.0,0.0,19.0,64.0,1.0,0.0,0.0,516.0,91.0,0.0
574.0,0.0,11.0,44.0,1.0,0.0,0.0,384.0,61.0,0.0
683.0,1.0,7.0,43.0,1.0,0.0,0.0,464.0,77.0,0.0
883.0,1.0,19.0,70.0,1.0,0.0,0.0,584.0,121.0,0.0
632.0,0.0,11.0,58.0,2.0,0.0,0.0,407.0,81.0,0.0
614.0,1.0,9.0,40.0,2.0,0.0,0.0,423.0,53.0,0.0
830.0,1.0,19.0,65.0,1.0,0.0,0.0,543.0,122.0,0.0
751.0,0.0,19.0,63.0,1.0,0.0,0.0,514.0,85.0,0.0
675.0,1.0,11.0,51.0,2.0,0.0,0.0,448.0,76.0,0.0
817.0,1.0,19.0,65.0,1.0,0.0,0.0,557.0,91.0,0.0
716.0,1.0,11.0,51.0,3.0,0.0,0.0,490.0,64.0,0.0
813.0,1.0,19.0,62.0,1.0,0.0,0.0,557.0,92.0,0.0
645.0,1.0,11.0,46.0,1.0,0.0,0.0,440.0,60.0,0.0
712.0,1.0,11.0,62.0,2.0,0.0,0.0,455.0,93.0,0.0
538.0,0.0,7.0,36.0,1.0,0.0,0.0,372.0,46.0,0.0
505.0,0.0,6.0,33.0,1.0,0.0,0.0,344.0,45.0,0.0
749.0,0.0,19.0,64.0,1.0,0.0,0.0,512.0,84.0,0.0
822.0,0.0,19.0,63.0,1.0,0.0,0.0,565.0,92.0,0.0
832.0,0.0,19.0,61.0,1.0,0.0,0.0,573.0,94.0,0.0
853.0,0.0,19.0,74.0,1.0,0.0,0.0,552.0,136.0,0.0
641.0,1.0,7.0,45.0,4.0,0.0,0.0,426.0,69.0,0.0
848.0,1.0,19.0,69.0,1.0,0.0,0.0,566.0,109.0,0.0
637.0,1.0,11.0,44.0,1.0,0.0,0.0,446.0,50.0,0.0
762.0,0.0,19.0,62.0,1.0,0.0,0.0,520.0,90.0,0.0
845.0,1.0,19.0,64.0,1.0,0.0,0.0,583.0,96.0,0.0
824.0,1.0,19.0,64.0,1.0,0.0,0.0,564.0,94.0,0.0
518.0,0.0,6.0,34.0,1.0,0.0,0.0,348.0,50.0,0.0
638.0,1.0,11.0,44.0,1.0,0.0,0.0,440.0,55.0,0.0
744.0,0.0,19.0,63.0,1.0,0.0,0.0,506.0,85.0,0.0
568.0,0.0,11.0,44.0,1.0,0.0,0.0,378.0,60.0,0.0
639.0,1.0,11.0,46.0,1.0,0.0,0.0,440.0,57.0,0.0
856.0,1.0,19.0,64.0,1.0,0.0,0.0,591.0,93.0,0.0
648.0,1.0,11.0,47.0,1.0,0.0,0.0,442.0,60.0,0.0
744.0,0.0,19.0,62.0,1.0,0.0,0.0,505.0,89.0,0.0
538.0,0.0,7.0,36.0,1.0,0.0,0.0,361.0,57.0,0.0
615.0,1.0,9.0,40.0,2.0,0.0,0.0,420.0,57.0,0.0
502.0,0.0,6.0,34.0,1.0,0.0,0.0,336.0,48.0,0.0
507.0,0.0,6.0,33.0,1.0,0.0,0.0,325.0,67.0,0.0
831.0,1.0,19.0,69.0,1.0,0.0,0.0,551.0,107.0,0.0
508.0,0.0,6.0,34.0,1.0,0.0,0.0,336.0,53.0,0.0
633.0,0.0,11.0,56.0,4.0,0.0,0.0,421.0,65.0,0.0
732.0,0.0,19.0,63.0,1.0,0.0,0.0,488.0,93.0,0.0
593.0,0.0,7.0,43.0,1.0,0.0,0.0,378.0,87.0,0.0
750.0,0.0,19.0,61.0,1.0,0.0,0.0,506.0,93.0,0.0
473.0,0.0,6.0,31.0,1.0,0.0,0.0,311.0,49.0,0.0
484.0,0.0,6.0,31.0,1.0,0.0,0.0,320.0,50.0,0.0
599.0,0.0,7.0,41.0,1.0,0.0,0.0,392.0,81.0,0.0
521.0,0.0,6.0,34.0,1.0,0.0,0.0,333.0,71.0,0.0
525.0,0.0,6.0,35.0,1.0,0.0,0.0,353.0,50.0,0.0
762.0,0.0,19.0,62.0,1.0,0.0,0.0,516.0,91.0,0.0
1081.0,0.0,7.0,144.0,1.0,0.0,0.0,404.0,447.0,0.0
826.0,0.0,19.0,63.0,1.0,0.0,0.0,567.0,90.0,0.0
821.0,1.0,19.0,65.0,1.0,0.0,0.0,557.0,97.0,0.0
807.0,0.0,19.0,70.0,2.0,0.0,0.0,539.0,104.0,0.0
588.0,0.0,7.0,43.0,1.0,0.0,0.0,371.0,90.0,0.0
642.0,1.0,11.0,46.0,1.0,0.0,0.0,444.0,53.0,0.0
642.0,1.0,11.0,46.0,1.0,0.0,0.0,441.0,58.0,0.0
814.0,1.0,19.0,63.0,1.0,0.0,0.0,556.0,94.0,0.0
850.0,1.0,19.0,66.0,1.0,0.0,0.0,577.0,103.0,0.0
528.0,0.0,6.0,36.0,1.0,0.0,0.0,360.0,46.0,0.0
910.0,1.0,19.0,79.0,1.0,0.0,0.0,603.0,124.0,0.0
520.0,0.0,6.0,34.0,1.0,0.0,0.0,334.0,69.0,0.0
852.0,1.0,19.0,64.0,1.0,0.0,0.0,581.0,102.0,0.0
581.0,1.0,7.0,35.0,1.0,0.0,0.0,395.0,54.0,0.0
503.0,0.0,6.0,33.0,1.0,0.0,0.0,340.0,46.0,0.0
743.0,0.0,19.0,64.0,1.0,0.0,0.0,496.0,94.0,0.0
564.0,0.0,7.0,45.0,1.0,0.0,0.0,378.0,58.0,0.0
862.0,1.0,19.0,63.0,1.0,0.0,0.0,596.0,98.0,0.0
635.0,1.0,11.0,44.0,1.0,0.0,0.0,447.0,48.0,0.0
536.0,0.0,9.0,40.0,2.0,0.0,0.0,356.0,57.0,0.0
835.0,1.0,19.0,66.0,1.0,0.0,0.0,564.0,100.0,0.0
819.0,1.0,19.0,63.0,1.0,0.0,0.0,561.0,93.0,0.0
814.0,0.0,19.0,68.0,1.0,0.0,0.0,530.0,124.0,0.0
765.0,0.0,19.0,63.0,1.0,0.0,0.0,513.0,99.0,0.0
762.0,0.0,19.0,64.0,1.0,0.0,0.0,517.0,92.0,0.0
756.0,0.0,19.0,62.0,1.0,0.0,0.0,505.0,98.0,0.0
557.0,0.0,7.0,44.0,2.0,0.0,0.0,359.0,68.0,0.0
607.0,1.0,7.0,36.0,1.0,0.0,0.0,422.0,52.0,0.0
832.0,1.0,19.0,68.0,1.0,0.0,0.0,569.0,92.0,0.0
771.0,0.0,19.0,65.0,1.0,0.0,0.0,520.0,93.0,0.0
617.0,0.0,11.0,56.0,4.0,0.0,0.0,400.0,71.0,0.0
834.0,0.0,19.0,81.0,2.0,0.0,0.0,532.0,126.0,0.0
760.0,0.0,19.0,63.0,1.0,0.0,0.0,517.0,91.0,0.0
744.0,0.0,19.0,64.0,1.0,0.0,0.0,508.0,83.0,0.0
501.0,0.0,6.0,33.0,1.0,0.0,0.0,329.0,55.0,0.0
599.0,1.0,7.0,36.0,2.0,0.0,0.0,411.0,53.0,0.0
819.0,1.0,19.0,65.0,1.0,0.0,0.0,561.0,91.0,0.0
611.0,0.0,11.0,47.0,1.0,0.0,0.0,400.0,80.0,0.0
828.0,1.0,19.0,65.0,1.0,0.0,0.0,567.0,94.0,0.0
816.0,1.0,19.0,63.0,1.0,0.0,0.0,564.0,87.0,0.0
491.0,0.0,6.0,31.0,1.0,0.0,0.0,319.0,55.0,0.0
493.0,0.0,6.0,32.0,1.0,0.0,0.0,331.0,47.0,0.0
825.0,1.0,19.0,63.0,1.0,0.0,0.0,560.0,99.0,0.0
842.0,1.0,19.0,64.0,1.0,0.0,0.0,573.0,102.0,0.0
746.0,0.0,19.0,63.0,1.0,0.0,0.0,510.0,85.0,0.0
835.0,1.0,19.0,65.0,1.0,0.0,0.0,588.0,79.0,0.0
812.0,1.0,19.0,62.0,1.0,0.0,0.0,555.0,91.0,0.0
749.0,0.0,19.0,64.0,1.0,0.0,0.0,504.0,92.0,0.0
839.0,1.0,19.0,65.0,1.0,0.0,0.0,573.0,97.0,0.0
502.0,0.0,6.0,33.0,1.0,0.0,0.0,332.0,53.0,0.0
539.0,0.0,9.0,40.0,2.0,0.0,0.0,360.0,56.0,0.0
767.0,0.0,19.0,63.0,1.0,0.0,0.0,527.0,85.0,0.0
865.0,1.0,19.0,69.0,1.0,0.0,0.0,607.0,84.0,0.0
583.0,0.0,7.0,43.0,1.0,0.0,0.0,379.0,76.0,0.0
778.0,0.0,19.0,64.0,1.0,0.0,0.0,536.0,86.0,0.0
851.0,1.0,19.0,65.0,1.0,0.0,0.0,589.0,94.0,0.0
834.0,0.0,19.0,86.0,2.0,0.0,0.0,525.0,126.0,0.0
828.0,1.0,19.0,64.0,1.0,0.0,0.0,560.0,100.0,0.0
501.0,0.0,6.0,33.0,1.0,0.0,0.0,340.0,44.0,0.0
841.0,1.0,19.0,64.0,2.0,0.0,0.0,580.0,90.0,0.0
833.0,1.0,19.0,62.0,1.0,0.0,0.0,578.0,88.0,0.0
584.0,0.0,7.0,35.0,1.0,0.0,0.0,406.0,47.0,0.0
527.0,0.0,6.0,34.0,1.0,0.0,0.0,338.0,71.0,0.0
830.0,1.0,19.0,68.0,1.0,0.0,0.0,556.0,99.0,0.0
578.0,0.0,11.0,45.0,1.0,0.0,0.0,390.0,60.0,0.0
652.0,1.0,9.0,51.0,5.0,0.0,0.0,436.0,65.0,0.0
639.0,1.0,7.0,40.0,1.0,0.0,0.0,415.0,87.0,0.0
1135.0,0.0,11.0,153.0,1.0,0.0,0.0,441.0,453.0,0.0
555.0,0.0,9.0,44.0,2.0,0.0,0.0,366.0,60.0,0.0
617.0,0.0,9.0,47.0,2.0,0.0,0.0,389.0,95.0,0.0
612.0,1.0,9.0,39.0,2.0,0.0,0.0,413.0,62.0,0.0
820.0,1.0,19.0,64.0,1.0,0.0,0.0,552.0,100.0,0.0
646.0,1.0,11.0,47.0,1.0,0.0,0.0,436.0,64.0,0.0
533.0,0.0,7.0,35.0,1.0,0.0,0.0,367.0,47.0,0.0
758.0,0.0,19.0,66.0,1.0,0.0,0.0,508.0,92.0,0.0
737.0,0.0,19.0,65.0,1.0,0.0,0.0,496.0,88.0,0.0
704.0,1.0,11.0,49.0,1.0,0.0,0.0,469.0,89.0,0.0
606.0,0.0,11.0,52.0,3.0,0.0,0.0,402.0,64.0,0.0
1143.0,1.0,7.0,144.0,1.0,0.0,0.0,452.0,449.0,0.0
765.0,0.0,19.0,66.0,1.0,0.0,0.0,510.0,97.0,0.0
657.0,1.0,7.0,43.0,1.0,0.0,0.0,426.0,91.0,0.0
608.0,0.0,9.0,47.0,2.0,0.0,0.0,392.0,84.0,0.0
766.0,0.0,19.0,63.0,1.0,0.0,0.0,519.0,92.0,0.0
532.0,0.0,6.0,34.0,1.0,0.0,0.0,338.0,75.0,0.0
507.0,0.0,6.0,33.0,1.0,0.0,0.0,339.0,52.0,0.0
748.0,0.0,19.0,63.0,1.0,0.0,0.0,502.0,94.0,0.0
545.0,0.0,9.0,40.0,2.0,0.0,0.0,367.0,53.0,0.0
562.0,0.0,11.0,43.0,1.0,0.0,0.0,383.0,53.0,0.0
825.0,1.0,19.0,62.0,1.0,0.0,0.0,556.0,101.0,0.0
554.0,0.0,7.0,43.0,2.0,0.0,0.0,365.0,60.0,0.0
539.0,0.0,7.0,40.0,1.0,0.0,0.0,351.0,62.0,0.0
597.0,0.0,11.0,51.0,2.0,0.0,0.0,391.0,69.0,0.0
904.0,1.0,19.0,68.0,3.0,0.0,0.0,619.0,99.0,0.0
813.0,1.0,19.0,63.0,1.0,0.0,0.0,561.0,88.0,0.0
513.0,0.0,6.0,34.0,1.0,0.0,0.0,351.0,45.0,0.0
687.0,1.0,7.0,56.0,2.0,0.0,0.0,439.0,92.0,0.0
825.0,1.0,19.0,63.0,1.0,0.0,0.0,566.0,90.0,0.0
761.0,0.0,19.0,63.0,1.0,0.0,0.0,520.0,87.0,0.0
737.0,0.0,19.0,61.0,1.0,0.0,0.0,496.0,90.0,0.0
735.0,0.0,19.0,64.0,1.0,0.0,0.0,489.0,91.0,0.0
834.0,1.0,19.0,62.0,1.0,0.0,0.0,571.0,93.0,0.0
705.0,1.0,11.0,51.0,1.0,0.0,0.0,464.0,90.0,0.0
757.0,0.0,19.0,62.0,1.0,0.0,0.0,516.0,86.0,0.0
502.0,0.0,6.0,33.0,1.0,0.0,0.0,341.0,44.0,0.0
749.0,0.0,19.0,63.0,1.0,0.0,0.0,489.0,107.0,0.0
638.0,1.0,11.0,45.0,1.0,0.0,0.0,441.0,56.0,0.0
682.0,1.0,9.0,60.0,3.0,0.0,0.0,427.0,96.0,0.0
650.0,1.0,9.0,49.0,5.0,0.0,0.0,428.0,71.0,0.0
749.0,0.0,19.0,64.0,1.0,0.0,0.0,508.0,85.0,0.0
498.0,0.0,6.0,33.0,1.0,0.0,0.0,334.0,48.0,0.0
638.0,1.0,11.0,45.0,1.0,0.0,0.0,432.0,62.0,0.0
648.0,1.0,7.0,48.0,4.0,0.0,0.0,434.0,62.0,0.0
514.0,0.0,6.0,34.0,1.0,0.0,0.0,350.0,44.0,0.0
830.0,1.0,19.0,61.0,1.0,0.0,0.0,572.0,92.0,0.0
634.0,1.0,11.0,43.0,1.0,0.0,0.0,439.0,56.0,0.0
500.0,0.0,6.0,33.0,1.0,0.0,0.0,327.0,57.0,0.0
623.0,1.0,11.0,43.0,1.0,0.0,0.0,430.0,53.0,0.0
520.0,0.0,6.0,34.0,1.0,0.0,0.0,331.0,72.0,0.0
574.0,0.0,11.0,47.0,1.0,0.0,0.0,389.0,55.0,0.0
766.0,0.0,19.0,65.0,1.0,0.0,0.0,522.0,87.0,0.0
925.0,1.0,19.0,73.0,1.0,0.0,0.0,614.0,130.0,0.0
818.0,1.0,19.0,63.0,1.0,0.0,0.0,551.0,102.0,0.0
617.0,0.0,7.0,56.0,2.0,0.0,0.0,385.0,89.0,0.0
570.0,0.0,7.0,44.0,3.0,0.0,0.0,377.0,60.0,0.0
524.0,0.0,6.0,34.0,1.0,0.0,0.0,334.0,71.0,0.0
647.0,1.0,11.0,47.0,1.0,0.0,0.0,439.0,62.0,0.0
633.0,0.0,11.0,52.0,1.0,0.0,0.0,426.0,67.0,0.0
818.0,1.0,19.0,66.0,1.0,0.0,0.0,550.0,99.0,0.0
820.0,1.0,19.0,67.0,1.0,0.0,0.0,553.0,99.0,0.0
513.0,0.0,7.0,35.0,1.0,0.0,0.0,341.0,54.0,0.0
808.0,1.0,19.0,61.0,1.0,0.0,0.0,551.0,95.0,0.0
817.0,1.0,19.0,62.0,1.0,0.0,0.0,570.0,84.0,0.0
517.0,0.0,6.0,34.0,1.0,0.0,0.0,346.0,50.0,0.0
574.0,0.0,11.0,45.0,1.0,0.0,0.0,393.0,52.0,0.0
757.0,0.0,19.0,65.0,1.0,0.0,0.0,512.0,91.0,0.0
762.0,0.0,19.0,63.0,1.0,0.0,0.0,518.0,90.0,0.0
666.0,1.0,7.0,47.0,1.0,0.0,0.0,437.0,86.0,0.0
817.0,1.0,19.0,61.0,1.0,0.0,0.0,558.0,95.0,0.0
484.0,0.0,6.0,32.0,1.0,0.0,0.0,321.0,49.0,0.0
675.0,1.0,7.0,45.0,1.0,0.0,0.0,443.0,90.0,0.0
563.0,0.0,7.0,47.0,2.0,0.0,0.0,358.0,72.0,0.0
758.0,0.0,19.0,66.0,1.0,0.0,0.0,520.0,81.0,0.0
738.0,0.0,19.0,63.0,1.0,0.0,0.0,493.0,93.0,0.0
632.0,1.0,11.0,43.0,1.0,0.0,0.0,442.0,51.0,0.0
765.0,0.0,19.0,65.0,1.0,0.0,0.0,521.0,88.0,0.0
505.0,0.0,6.0,33.0,1.0,0.0,0.0,338.0,51.0,0.0
643.0,1.0,11.0,45.0,1.0,0.0,0.0,441.0,61.0,0.0
512.0,0.0,6.0,34.0,1.0,0.0,0.0,346.0,47.0,0.0
520.0,0.0,6.0,34.0,1.0,0.0,0.0,336.0,67.0,0.0
528.0,0.0,6.0,36.0,1.0,0.0,0.0,358.0,48.0,0.0
514.0,0.0,7.0,35.0,1.0,0.0,0.0,340.0,56.0,0.0
648.0,1.0,11.0,49.0,1.0,0.0,0.0,429.0,70.0,0.0
881.0,1.0,19.0,75.0,1.0,0.0,0.0,589.0,116.0,0.0
637.0,1.0,11.0,44.0,1.0,0.0,0.0,428.0,66.0,0.0
519.0,0.0,6.0,34.0,1.0,0.0,0.0,350.0,49.0,0.0
791.0,0.0,19.0,65.0,1.0,0.0,0.0,538.0,96.0,0.0
618.0,0.0,11.0,47.0,1.0,0.0,0.0,406.0,81.0,0.0
814.0,1.0,19.0,63.0,1.0,0.0,0.0,558.0,90.0,0.0
894.0,1.0,19.0,66.0,1.0,0.0,0.0,599.0,122.0,0.0
822.0,1.0,19.0,66.0,1.0,0.0,0.0,562.0,92.0,0.0
515.0,0.0,6.0,34.0,1.0,0.0,0.0,347.0,48.0,0.0
832.0,1.0,19.0,68.0,1.0,0.0,0.0,565.0,97.0,0.0
985.0,1.0,19.0,81.0,1.0,1.0,0.0,688.0,102.0,0.0
641.0,1.0,11.0,45.0,1.0,0.0,0.0,436.0,59.0,0.0
806.0,1.0,19.0,62.0,1.0,0.0,0.0,540.0,101.0,0.0
677.0,1.0,7.0,40.0,3.0,0.0,0.0,466.0,62.0,0.0
820.0,1.0,19.0,66.0,1.0,0.0,0.0,559.0,93.0,0.0
568.0,0.0,11.0,45.0,1.0,0.0,0.0,386.0,54.0,0.0
829.0,1.0,19.0,62.0,1.0,0.0,0.0,576.0,90.0,0.0
517.0,0.0,7.0,36.0,1.0,0.0,0.0,348.0,50.0,0.0
755.0,0.0,19.0,62.0,1.0,0.0,0.0,513.0,92.0,0.0
