code_len,num_lines,num_semicolons,num_parens,num_quotes,is_sql,is_cmdi,is_pathtraver,is_xss,is_crypto,special_chars
3127.0,90.0,41.0,58.0,42.0,0.0,1.0,0.0,1.0,0.0,94.0
6339.0,144.0,52.0,140.0,67.0,0.0,0.0,1.0,1.0,1.0,142.0
3575.0,92.0,34.0,76.0,28.0,0.0,0.0,0.0,1.0,0.0,91.0
3642.0,94.0,27.0,70.0,25.0,0.0,0.0,1.0,1.0,0.0,86.0
3122.0,87.0,32.0,64.0,26.0,0.0,1.0,0.0,1.0,0.0,87.0
4020.0,101.0,35.0,66.0,41.0,1.0,0.0,0.0,1.0,0.0,104.0
3164.0,93.0,39.0,50.0,38.0,0.0,1.0,0.0,1.0,0.0,91.0
5121.0,118.0,48.0,120.0,42.0,0.0,0.0,1.0,1.0,0.0,119.0
2859.0,80.0,32.0,58.0,28.0,0.0,1.0,0.0,0.0,0.0,85.0
5498.0,133.0,49.0,120.0,38.0,0.0,0.0,1.0,1.0,1.0,114.0
2317.0,61.0,21.0,46.0,27.0,0.0,0.0,0.0,1.0,0.0,73.0
5692.0,139.0,51.0,124.0,36.0,0.0,0.0,0.0,1.0,1.0,136.0
4922.0,122.0,45.0,112.0,36.0,0.0,0.0,0.0,1.0,1.0,121.0
5163.0,118.0,41.0,102.0,36.0,0.0,0.0,0.0,1.0,0.0,110.0
5847.0,137.0,48.0,126.0,38.0,0.0,0.0,1.0,1.0,1.0,123.0
5426.0,130.0,50.0,126.0,34.0,0.0,0.0,0.0,1.0,1.0,131.0
3822.0,101.0,41.0,56.0,40.0,1.0,0.0,0.0,1.0,0.0,89.0
2083.0,56.0,20.0,34.0,16.0,0.0,0.0,0.0,1.0,0.0,66.0
6353.0,138.0,62.0,180.0,56.0,0.0,0.0,0.0,1.0,0.0,158.0
4516.0,99.0,40.0,92.0,43.0,1.0,0.0,0.0,1.0,0.0,124.0
4301.0,106.0,44.0,100.0,42.0,0.0,1.0,0.0,0.0,0.0,120.0
3412.0,86.0,26.0,62.0,25.0,0.0,0.0,0.0,1.0,0.0,84.0
5380.0,131.0,50.0,122.0,38.0,0.0,0.0,1.0,1.0,1.0,114.0
5671.0,142.0,52.0,116.0,66.0,0.0,0.0,1.0,1.0,1.0,102.0
5505.0,126.0,51.0,136.0,42.0,0.0,0.0,0.0,1.0,0.0,144.0
2747.0,77.0,28.0,58.0,31.0,0.0,1.0,0.0,0.0,0.0,78.0
2938.0,70.0,25.0,54.0,39.0,0.0,0.0,0.0,1.0,0.0,95.0
2571.0,75.0,28.0,34.0,39.0,0.0,0.0,0.0,1.0,0.0,71.0
5674.0,140.0,49.0,126.0,34.0,0.0,0.0,0.0,1.0,1.0,133.0
5231.0,119.0,41.0,122.0,36.0,0.0,0.0,1.0,1.0,1.0,129.0
5202.0,126.0,46.0,114.0,34.0,0.0,0.0,0.0,1.0,1.0,113.0
2647.0,69.0,22.0,42.0,25.0,0.0,0.0,0.0,1.0,0.0,80.0
4367.0,109.0,39.0,108.0,37.0,0.0,0.0,0.0,1.0,0.0,111.0
5036.0,121.0,46.0,116.0,44.0,0.0,0.0,1.0,1.0,1.0,100.0
2888.0,75.0,28.0,54.0,14.0,0.0,1.0,1.0,1.0,0.0,71.0
4624.0,115.0,39.0,76.0,53.0,1.0,0.0,0.0,1.0,0.0,90.0
3500.0,99.0,42.0,66.0,40.0,0.0,1.0,0.0,1.0,0.0,100.0
2841.0,73.0,29.0,50.0,26.0,1.0,0.0,0.0,1.0,0.0,78.0
5302.0,122.0,40.0,106.0,34.0,0.0,0.0,0.0,1.0,0.0,111.0
2779.0,68.0,23.0,48.0,29.0,0.0,0.0,0.0,1.0,0.0,68.0
3573.0,91.0,34.0,74.0,32.0,0.0,0.0,0.0,1.0,0.0,90.0
2631.0,68.0,25.0,40.0,32.0,0.0,0.0,0.0,1.0,0.0,88.0
5567.0,128.0,42.0,122.0,39.0,0.0,0.0,1.0,1.0,1.0,137.0
3537.0,92.0,33.0,60.0,29.0,1.0,0.0,0.0,1.0,0.0,95.0
4944.0,119.0,41.0,112.0,39.0,0.0,0.0,1.0,1.0,1.0,102.0
4437.0,98.0,36.0,96.0,40.0,1.0,0.0,0.0,1.0,0.0,107.0
2100.0,57.0,19.0,24.0,14.0,0.0,0.0,0.0,1.0,0.0,64.0
3731.0,90.0,32.0,64.0,37.0,1.0,0.0,0.0,1.0,0.0,104.0
2533.0,69.0,23.0,32.0,18.0,0.0,0.0,0.0,1.0,0.0,73.0
7304.0,155.0,58.0,194.0,48.0,0.0,0.0,1.0,1.0,1.0,134.0
2788.0,74.0,27.0,50.0,24.0,0.0,1.0,1.0,1.0,0.0,74.0
5911.0,140.0,56.0,152.0,44.0,0.0,0.0,0.0,1.0,1.0,125.0
3001.0,75.0,29.0,50.0,24.0,1.0,0.0,0.0,1.0,0.0,76.0
2373.0,65.0,23.0,42.0,18.0,0.0,0.0,0.0,1.0,0.0,75.0
4993.0,120.0,43.0,118.0,43.0,0.0,0.0,0.0,1.0,1.0,121.0
2358.0,65.0,22.0,34.0,16.0,0.0,0.0,0.0,1.0,0.0,72.0
4272.0,104.0,37.0,98.0,32.0,0.0,0.0,1.0,1.0,1.0,94.0
5205.0,125.0,44.0,108.0,40.0,0.0,0.0,1.0,1.0,1.0,96.0
3375.0,82.0,27.0,56.0,24.0,1.0,0.0,0.0,1.0,0.0,83.0
2911.0,73.0,28.0,52.0,37.0,0.0,0.0,0.0,1.0,0.0,99.0
